,Document,Topic,Name,CustomName,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
6975,"deciso judicial pra ser cumprida, sob pena de sanes. sobre a vacinao dos professores, assim como de outras categorias que de forma justa reivindicam, como se sabe, no temos vacinas suficientes neste momento. conforme mais cheguem, novos grupos sero vacinados. equipeed",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.2708968985616065,False
6976,"para vacinar os professores, precisamos aguardar pela chegada de mais doses. ainda no temos previso. equipeed",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,1.0,False
6978,"queremos que os professores sejam vacinados, mas precisamos que nos sejam enviadas mais doses pelo governo federal. equipeed",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.3265279309023078,False
7090,"os professores esto nas prximas etapas, de acordo com o plano nacional de imunizao, precisamos de mais vacinas. a vacinao depende sempre da quantidade de vacinas que chegam a belm. equipeed",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.43398717368719875,False
7091,"os professores esto nas prximas etapas, mas precisamos de mais vacinas. a vacinao dos grupos depende sempre da quantidade de vacinas que chegam a belm. equipeed",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,1.0,False
7155,vov professora maria jos vacinada.,3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.3426601367209843,False
7299,"a vacinao dos profissionais da educao comea neste sbado em belm. \na evaso escolar que aconteceu nesse perodo de pandemia foi enorme. a educao no pode parar. com a vacinao, temos a expectativa de voltar s aulas presenciais e tentar reverter um pouco esse quadro.",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.2946974190133241,False
7300,"no par, o ndice de evaso chegou a %. um nmero preocupante que precisa ser combatido. \nreitero a necessidade de uma vacinao em massa, priorizando os profissionais da educao.",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.17279786651174192,False
7312,"investir em educao, conhecimento, cincia, sempre vai ser uma garantia de desenvolvimento para um pas.\n\nvivaaciencia vacina imunizao",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.29994000039163266,False
7406,"no ltimo dia deste horrvel , lewandowski faz o certo e suspende a portaria absurda e negacionista do mec que proibia exigncia de atestado de vacina para a volta das atividades acadmicas nas universidades. \nmais uma vez, o ministro limita a ao de um governo homicida.",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.19082900414566495,False
7479,"foi a cincia que nos trouxe a imunizao contra a covid. por tudo isso, a existncia da academia pernambucana de cincias necessria para o recife e pernambuco.",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.07502779858679544,False
7480,"tambm quero, em nome do professor ansio brasileiro, que foi empossado reitor da acp, e de slvio meira, deixar os meus parabns a todos os docentes presentes. entre tantos progressos e avanos da cincia, o mais recente est na vacina.",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.20031942410235284,False
7578,"no retorno s aulas, reencontrei neilza na escola municipal reitor joo alfredo, onde trabalha h anos. antes disso, acompanhei de perto a vacinao dela contra a covid. uma das primeiras trabalhadoras da educao do recife a ser imunizada, neilza no esquece aquele dia...",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.2968636178154773,False
7706,"hoje a gente comea a fase da campanha nacional de vacinao contra gripe, contemplando idosos com anos ou mais e professores da rede bsica de educao.\n\n preciso levar documento de identificao e, se tiver, carteira de vacinao e carto sus.",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.21927865647136224,False
7732,"a professora mirtes ramos, com mais de anos de sala de aula, foi a primeira trabalhadora da educao a ser vacinada. ela passa bem o recado. uma alegria ver a vacina chegando para os trabalhadores da educao j a partir desta quinta, mas ns queremos mais.",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.2873911247008758,False
7734,"hoje tambm comea o agendamento da vacina para trabalhadores da educao, com mais de anos de idade, do ensino bsico. no apenas professores, mas tambm equipes tcnicas, administrativas e de limpeza, para que possamos planejar a retomada com segurana das aulas presenciais.",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.2579728272360109,False
7937,"a pandemia mostrou ainda mais como a educao domiciliar reduz o acesso ao ensino. estudantes e professores precisam de vacinas e segurana para retornarem ao ensino presencial, e a educao pblica precisa de mais investimentos!\nnoeducaodomiciliar",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.2790338822684974,False
7959,"a volta s aulas deve ser pensada, organizada e com vacinas. cada cidade vive uma realidade diferente! o pl /2020 uma crueldade com profissionais da educao, estudantes e comunidade. no podemos incentivar aglomerao na pandemia. rejeitasenado essencialavida",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.20550015242006414,False
8116,"para ministro, vacinao de toda comunidade escolar ""no pode ser condio"" p/ volta das aulas presenciais, porm estados e municpios tm autonomia p/ decidir. no pr +de mil colgios abrem total ou parcialmente esta semana. gostaria de ouvir vc q tem filhos em idade escolar.",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.30256400088564717,False
8194,de maio data definida para a volta gradativa das aulas presenciais na rede estadual de ensino do pr. paralelamente o governo vai vacinar mil profissionais da educao. aulas remotas permanecem ativas para pais que no se sentirem seguros com o retorno dos filhos escola.,3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.22467628644250473,False
8274,projeto do governo q torna a educao servio essencial avana. hj foi aprovada emenda q incui professores no rol prioritrio de vacinao da covid19 mais um passo p/ valorizar a educao no paran. volta s aulas segura! \n,3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.10956009503954137,False
8334,fecham o comrcio nos domingos e abrem as escolas nas segundas. detalhe: os professores no esto vacinados.,3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.28708528298343183,False
8374,- requerimento secretria de educao por celeridade no atendimento s prerrogativas legais das comunidades indgenas sobre a educao indgenan- pedido sesa pela incluso dos catadores de materiais reciclveis no grupo prioritrio para a vacinao contra covid-19.,3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.22511149214041998,False
8458,"o canal futura disponibilizou quase mil horas de videoaulas no youtube. so vdeos, que devem ajudar alunos durante o perodo de ensino remoto. para uma volta s aulas com segurana, defendemos vacinaj para profissionais da educao. \n\n",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.22152137595303786,False
8459,"tristeza. perdemos a primeira professora que retornou escola em . francelize de oliveira, vtima de covid-19 e do descaso. minhas condolncias famlia, amigos e alunos. basta de perder vidas: prioridade e vacinaj para profissionais da educao!\n",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.48641820080420645,False
8469,"vivemos o pior momento da pandemia. por que no priorizar a vacinao para profissionais da educao em vez de colocar todas essas pessoas em risco, e ?\n\nvoltasaulascomvacima mandatogoura",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.20636812406854504,False
8470,complicado - por que no priorizar a vacinao dos profissionais da educao?,3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.42323677263632087,False
8471,"a vacinao precisa acontecer com mais agilidade, principalmente a grupos com alto risco de exposio, como o caso de profissionais da educao com a volta s aulas. possvel e urgente evitar que a contaminao cresa, , e demais prefeituras!",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.16286765908614467,False
8476,vivemos um dos momentos mais crticos da pandemia. voltar s aulas presenciais sem vacina colocar em risco a vida de milhares de profissionais da educao e seus familiares. solicitamos via requerimento aos secretrios e : vacinaj para educadores.,3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.15617141437940393,False
8649,"voltasaulas\nos curitibinhas voltaro s salas de aula em um modelo hbrido, com ensino presencial e videoaulas. o avano da vacinao para os professores nos permite preparar o retorno das aulas com todas as cautelas sanitrias no segundo semestre letivo",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.27748932483660665,False
8655,imunizajcuritiba a vacinao contra a covid-19 prossegue nesta segunda-feira (14). sero atendidos: mulheres grvidas e purperas; professores e trabalhadores da educao bsica com anos ou mais; pessoas com comorbidades com anos ou mais; +,3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,1.0,False
8942,"defendo a incluso dos profissionais da educao nos grupos prioritrios da vacinao contra a covid, comeando pelos que lidam com o ensino infantil pois sabemos que necessrio um contato maior por serem crianas pequenas, alm da dificuldade de controlar o uso da mscara.",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.10152155928795349,False
8994,"educao como prioridade no pode ser apenas discurso. o editorial do de hoje refora o que fizemos ao longo desse ano no rio. fomos pioneiros no retorno s aulas, sem abandonar os cuidados sanitrios, a prioridade na vacinao e a distribuio de mscaras. segue",3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.2549979503637896,False
9006,a universidade de oxford diz que ainda no h evidncias de que as vacinas no protegero contra doenas graves de omicron\n,3,3_educao_professores_aulas_profissionais,Educação Brasileira,"['educao', 'professores', 'aulas', 'profissionais', 'escolas', 'trabalhadores', 'ensino', 'presenciais', 'vacinao', 'prioridade']","['educao prioridade e assim deve ser na vacinao contra a covid-19! minha medida para que professores e profissionais do ensino sejam vacinados desde j virou lei. saiba mais: delegadamartharocha educao covid19 vacina riodejaneiro', 'a vacinao para todos os trabalhadores da educao. equipeed', 'segunda-feira feliz para os professores e profissionais de educao que esto de volta ao calendrio de imunizao contra covid-19.']",educao - professores - aulas - profissionais - escolas - trabalhadores - ensino - presenciais - vacinao - prioridade,0.1646455606569185,False
