,Document,Topic,Name,CustomName,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
11152,"enviei ofcio agu para que deixe a defesa de pazuello diante da cpi da covid-19. no basta ter boicotado a vacina, ter sido pau mandado do bolsonaro. agora o ex-ministro quer ter pea carssima de defesa paga com dinheiro publico? falta leo de peroba pra tanta cara de pau!",1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.6179349345955047,False
11153,"de extrema importncia o depoimento do diretor da pfizer. ele est provando a negligncia, incompetncia e descaso do governo bolsonaro com a pandemia ao ignorar inmeras ofertas de vacina. alm de escancarar as mentiras e a desorganizao do desgoverno genocida. impeachmentj",1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.3054880392994332,False
11157,"ele poderia ter comprado vacina, testes, kit intubao, pagado auxlio emergencial. mas no, o que bolsonaro faz com r$ bilhes comprar o centro. o tratorao mais um crime que entra pra lista do genocida. impeachmentj",1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.31307518985782135,False
11160,"o governo recusou propostas de vacinas, tripudiou o uso de mscaras e medidas sanitrias, promoveu aglomeraes e aparelhou o ministrio da sade pra recomendar verdadeiros absurdos como o uso de cloroquina. quem falar q bolsonaro no aliado do vrus, cmplice dos crimes.",1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,1.0,False
11161,"bolsonaro aqui tenta impor o desmonte do estado, com a reforma administrativa, e uma taxao maior do consumo em cima dos mais pobres, deixando intocvel o andar de cima. querem passar a boiada em meio pandemia, que segue tirando vidas, mesmo com a existncia de vacina!",1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.30898890502243365,False
11162,"o butantan j confirmou que ter o fornecimento de matria-prima para a vacina reduzido em virtude das declaraes que bolsonaro fez ontem sobre a china, de que o pas est fazendo guerra qumica. quantas vidas mais sero perdidas pelas declaraes criminosas de bolsonaro?",1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.319693063130056,False
11163,"paulo gustavo foi mais uma vtima da falta de vacinas, do negacionismo e da incompetncia do governo bolsonaro. muito importante que o jornal nacional tenha dedicado parte da edio para relacionar o acontecido com ele e mais de mil brasileiros com essa poltica genocida.",1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.3036996446096632,False
11165,"paulo gustavo e todos esses brasileiros esto morrendo de um vrus para o qual j existe vacina, s que ela no existiu para eles\n\n isso, ! e a responsabilidade de bolsonarogenocida",1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,1.0,False
11169,"chegam ao brasil as primeiras vacinas da pfizer. lembrete: o lote poderia ter chegado aqui ainda no ano passado, mas o bolsonaro no quis.",1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.346698270328876,False
11173,"o censo essencial para que o brasil tenha informaes que so a base de qualquer poltica pblica. para garantir a pesquisa preciso recursos (que sobram, prova disso a quantidade alocada em emendas por bolsonaro) e ,claro, a vacinao de todos os trabalhadores do ibge.",1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.2850018492153062,False
11178,a poltica genocida de bolsonaro to absurda que at seus ministros tomam vacina escondido. o ministro da casa civil ainda disse que est tentando convencer bolsonaro a fazer o mesmo. pattico. bolsinarogenocida,1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.308277550378373,False
11180,"coisas que quem foi vacinado pode fazer sem mscara nos eua, de acordo com orientaes publicadas pelo gov deles: correr, caminhar, ir a pequenos eventos e jantar em ambientes externos. poderia ser o brasil, mas bolsonaro negou vezes ofertas para compras de doses da vacina.",1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.34644095852934337,False
11185,"quem no quis trabalhar foi bolsonaro, que deixou os professores e o brasil sem vacina. as escolas precisam ser locais de trabalho e de aprendizagem, no abatedouros! \n",1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.3134683036870559,False
11192,o melhor amigo do vrus no brasil faz mais um desservio e sabota o combate pandemia: bolsonaro deixou de divulgar o cronograma de entrega vacinas! absurdo! o desespero de quem est encurralado! o brasil urge por tirar esse genocida do poder! ns queremos cpidapandemiaja,1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.3139231078567888,False
11194,diariamente o brasil bate recordes de mortes e hoje o instituto butantan est suspendendo a produo de vacinas por falta de insumos. lamentvel a tragdia na qual bolsonaro est colocando o pas. forabolsonaro,1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.3143860309255525,False
11200,"meu voto ""no"" urgncia do projeto que legaliza a fura fila das vacinas para grandes empresrios. a urgncia do brasil tirar jair genocida bolsonaro do poder e acelerar a vacinao pelo sus, respeitando os grupos prioritrios! camarotedavacinano",1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.30755715618727303,False
11210,"enquanto o povo brasileiro morre sem vacina, bolsonaro usa o dinheiro pblico para molhar a mo dos amigos. entregou r$ milhes record para passar a novela ""os dez mandamentos"" na tv brasil. como se apenas debochar de quem sofre, como fez alguns dias atrs, no bastasse.",1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.3327970892881177,False
11212,"bolsonaro tem repetido que nunca foi contra a vacina. para ele, de abril todos os dias. vejam esse compilado de vrias vezes em que ele desdenhou da imunizao. bolsonaroday",1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.2827281300069656,False
11215,"o ""legado"" de ernesto arajon\n- envergonhou o brasil no exterior.\n- se aproximou de regimes autoritrios.\n- deu voz s teorias da conspirao.\n- atrapalhou negociao das vacinas.\n- atacou os dh, em especial os das mulheres.\n\nj foi tarde! ainda falta o chefe. forabolsonaro",1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.3254210248810337,False
11221,"panelao fortssimo brasil afora e bolsonaro acuado e mentindo compulsivamente. chegou a fingir que ""sempre defendeu a vacina"". isso a demonstrao de sua fraqueza. a luta pelo fora bolsonaro agora. lugar de genocida na banco dos rus e no no palcio do planalto.",1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.30400926719706817,False
11222,exigimos tambm oms que o governo estabelea relaes internacionais efetivas para aquisio de vacinas e que seja criado um comit internacional de acompanhamento da situao no brasil. no vamos aceitar que bolsonaro continue com sua poltica genocida.,1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.30659062730102987,False
11229,"auxlio emergencial municipal, iniciativa da dep. , nosso projeto que impede que o governo bolsonaro confisque imunizantes e destinao de cerca de r$ milhes (cota parlamentar da bg) para compra de vacinas foram temas da reunio.\n",1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.3047445842101265,False
11232,"""como fcil impor uma ditadura no brasil"" a nova do bolsonaro para atacar prefeitos e governadores que decretaram medidas de restrio ao comrcio. seu canalha, autoritrio: o que o povo quer vacina pra poder voltar a trabalhar sem ter medo de perder a vida. impeachmentja",1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.30955726285650453,False
11235,"a extrema-direita e o bolsonarismo fazem mto mal ao brasil! em meio ao momento mais grave da pandemia no rs e no brasil, protesto em porto alegre pede o fim da bandeira preta, interveno militar e fechamento do stf e do congresso. a urgncia populao vacinada! forabolsonaro",1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.3224634967208641,False
11236,"bolsonaro usando mscara e flvio bolsonaro defendendo vacina? a extrema-direita no me engana! % apenas do povo vacinado, e o genocida vai l e vota contra a quebra das patentes das vacinas contra a covid! ns exigimos vacinas para todos e todas j! forabolsonaro",1,1_bolsonaro_governo_vacina_genocida,Governo,"['bolsonaro', 'governo', 'vacina', 'genocida', 'vacinas', 'compra', 'brasil', 'presidente', 'povo', 'corrupo']","['irresponsabilidade de bolsonaro e pazuello o nmero de apenas milhes de vacinados, uma vez que o ministrio da sade rejeitou a oferta de milhes de doses de pfizer. poderamos ter os profissionais da sade e da educao vacinados neste momento. bolsonaro culpado!', 'amanh dia de fora bolsonaro! vamos pra rua derrubar esse governo genocida! amanh ocuparemos as ruas de todo o brasil, por vacina no brao, comida no prato e forabolsonaro! um governo que negou vacina, negou comida e entregou uma poltica genocida no pode ficar impune!', 'nunca foi sobre combate a corrupo. o governo bolsonaro queria r$ bilho em propina em compra de vacinas. bolsonaro tem que cair e pagar pelos seus crimes.']",bolsonaro - governo - vacina - genocida - vacinas - compra - brasil - presidente - povo - corrupo,0.29728600353564827,False
